time,gvc,water,species
11.952,7.57511,7.6,DAXI
12.036,7.56693,7.6,DAXI
12.12,7.55105,7.6,DAXI
12.204,7.53681,7.6,DAXI
12.282,7.51778,7.6,DAXI
12.366,7.50237,7.6,DAXI
12.45,7.49027,7.6,DAXI
12.534,7.47858,7.6,DAXI
12.618,7.47096,7.6,DAXI
12.702,7.4577,7.6,DAXI
12.786,7.44675,7.6,DAXI
12.87,7.43806,7.6,DAXI
12.954,7.42951,7.6,DAXI
13.032,7.41491,7.6,DAXI
13.116,7.40443,7.6,DAXI
13.2,7.39594,7.6,DAXI
13.284,7.38933,7.6,DAXI
13.368,7.38276,7.6,DAXI
13.452,7.37388,7.6,DAXI
13.536,7.36667,7.6,DAXI
13.62,7.35461,7.6,DAXI
13.704,7.3446,7.6,DAXI
13.782,7.33729,7.6,DAXI
13.866,7.33029,7.6,DAXI
13.95,7.32009,7.6,DAXI
14.034,7.31251,7.6,DAXI
14.118,7.30026,7.6,DAXI
14.202,7.29158,7.6,DAXI
14.286,7.28585,7.6,DAXI
14.37,7.27667,7.6,DAXI
14.454,7.27196,7.6,DAXI
14.532,7.2681,7.6,DAXI
14.616,7.26166,7.6,DAXI
14.7,7.2609,7.6,DAXI
14.784,7.25632,7.6,DAXI
14.868,7.2523,7.6,DAXI
14.952,7.24951,7.6,DAXI
15.036,7.24624,7.6,DAXI
15.12,7.24284,7.6,DAXI
15.204,7.24025,7.6,DAXI
15.282,7.23641,7.6,DAXI
15.366,7.23397,7.6,DAXI
15.45,7.23078,7.6,DAXI
15.534,7.22954,7.6,DAXI
15.618,7.2276,7.6,DAXI
15.702,7.22518,7.6,DAXI
15.786,7.2224,7.6,DAXI
15.87,7.21797,7.6,DAXI
15.954,7.21638,7.6,DAXI
16.032,7.21438,7.6,DAXI
16.116,7.21008,7.6,DAXI
16.2,7.20765,7.6,DAXI
16.284,7.20658,7.6,DAXI
16.368,7.20351,7.6,DAXI
16.452,7.20192,7.6,DAXI
16.536,7.19966,7.6,DAXI
16.62,7.1972,7.6,DAXI
16.704,7.19576,7.6,DAXI
16.782,7.19601,7.6,DAXI
16.866,7.1934,7.6,DAXI
16.95,7.19518,7.6,DAXI
17.034,7.19229,7.6,DAXI
17.118,7.19233,7.6,DAXI
17.202,7.19377,7.6,DAXI
17.286,7.1931,7.6,DAXI
17.37,7.19043,7.6,DAXI
17.454,7.19236,7.6,DAXI
17.532,7.18971,7.6,DAXI
17.616,7.19182,7.6,DAXI
17.7,7.19005,7.6,DAXI
17.784,7.18866,7.6,DAXI
17.868,7.18927,7.6,DAXI
17.952,7.18895,7.6,DAXI
18.036,7.19048,7.6,DAXI
18.12,7.18995,7.6,DAXI
18.204,7.18928,7.6,DAXI
18.282,7.18917,7.6,DAXI
18.366,7.18587,7.6,DAXI
18.45,7.18627,7.6,DAXI
18.534,7.18489,7.6,DAXI
18.618,7.18372,7.6,DAXI
18.702,7.18458,7.6,DAXI
18.786,7.18564,7.6,DAXI
18.87,7.18755,7.6,DAXI
18.954,7.18738,7.6,DAXI
19.032,7.18967,7.6,DAXI
19.116,7.1867,7.6,DAXI
19.2,7.18883,7.6,DAXI
19.284,7.18786,7.6,DAXI
19.368,7.18789,7.6,DAXI
19.452,7.18406,7.6,DAXI
19.536,7.18545,7.6,DAXI
19.62,7.18315,7.6,DAXI
19.704,7.18185,7.6,DAXI
19.782,7.17875,7.6,DAXI
19.866,7.17532,7.6,DAXI
19.95,7.17326,7.6,DAXI
20.034,7.1743,7.6,DAXI
20.118,7.17362,7.6,DAXI
20.202,7.17486,7.6,DAXI
20.286,7.17711,7.6,DAXI
20.37,7.1771,7.6,DAXI
20.454,7.17633,7.6,DAXI
20.532,7.17848,7.6,DAXI
20.616,7.1793,7.6,DAXI
20.7,7.17603,7.6,DAXI
20.784,7.17525,7.6,DAXI
20.868,7.16973,7.6,DAXI
20.952,7.16854,7.6,DAXI
21.036,7.16486,7.6,DAXI
21.12,7.16454,7.6,DAXI
21.204,7.15902,7.6,DAXI
21.282,7.15805,7.6,DAXI
21.366,7.1529,7.6,DAXI
21.45,7.15339,7.6,DAXI
21.534,7.15171,7.6,DAXI
21.618,7.1509,7.6,DAXI
21.702,7.15184,7.6,DAXI
21.786,7.14962,7.6,DAXI
21.87,7.15006,7.6,DAXI
21.954,7.14954,7.6,DAXI
22.032,7.14722,7.6,DAXI
22.116,7.14498,7.6,DAXI
22.2,7.14458,7.6,DAXI
22.284,7.14696,7.6,DAXI
22.368,7.14449,7.6,DAXI
22.452,7.14247,7.6,DAXI
22.536,7.14071,7.6,DAXI
22.62,7.14014,7.6,DAXI
22.704,7.13855,7.6,DAXI
22.782,7.13907,7.6,DAXI
22.866,7.13865,7.6,DAXI
22.95,7.14071,7.6,DAXI
23.034,7.14303,7.6,DAXI
23.118,7.14001,7.6,DAXI
23.202,7.14045,7.6,DAXI
23.286,7.13881,7.6,DAXI
23.37,7.13994,7.6,DAXI
23.454,7.1369,7.6,DAXI
23.532,7.13547,7.6,DAXI
23.616,7.13591,7.6,DAXI
23.7,7.13643,7.6,DAXI
23.784,7.13931,7.6,DAXI
23.868,7.14092,7.6,DAXI
23.952,7.14279,7.6,DAXI
24.036,7.14611,7.6,DAXI
24.12,7.14654,7.6,DAXI
24.204,7.14743,7.6,DAXI
24.282,7.14795,7.6,DAXI
24.366,7.14658,7.6,DAXI
24.45,7.14933,7.6,DAXI
24.534,7.1486,7.6,DAXI
24.618,7.14771,7.6,DAXI
24.702,7.14875,7.6,DAXI
24.786,7.14514,7.6,DAXI
24.87,7.14828,7.6,DAXI
24.954,7.14734,7.6,DAXI
25.032,7.14976,7.6,DAXI
25.116,7.15508,7.6,DAXI
25.2,7.15541,7.6,DAXI
25.284,7.15475,7.6,DAXI
25.368,7.15437,7.6,DAXI
25.452,7.15229,7.6,DAXI
25.536,7.14684,7.6,DAXI
25.62,7.14345,7.6,DAXI
25.704,7.14435,7.6,DAXI
25.782,7.14922,7.6,DAXI
25.866,7.15027,7.6,DAXI
25.95,7.14908,7.6,DAXI
26.034,7.14994,7.6,DAXI
26.118,7.14647,7.6,DAXI
26.202,7.14133,7.6,DAXI
26.286,7.14253,7.6,DAXI
26.37,7.14907,7.6,DAXI
26.454,7.15002,7.6,DAXI
26.532,7.1437,7.6,DAXI
26.616,7.13816,7.6,DAXI
26.7,7.13012,7.6,DAXI
26.784,7.12792,7.6,DAXI
26.868,7.12767,7.6,DAXI
26.952,7.12422,7.6,DAXI
27.036,7.12313,7.6,DAXI
27.12,7.12033,7.6,DAXI
27.204,7.11525,7.6,DAXI
27.282,7.11277,7.6,DAXI
27.366,7.10836,7.6,DAXI
27.45,7.10404,7.6,DAXI
27.534,7.0921,7.6,DAXI
27.618,7.08078,7.6,DAXI
27.702,7.06808,7.6,DAXI
27.786,7.05475,7.6,DAXI
27.87,7.04405,7.6,DAXI
27.954,7.03259,7.6,DAXI
28.032,7.02809,7.6,DAXI
28.116,7.02608,7.6,DAXI
28.2,7.02405,7.6,DAXI
28.284,7.02147,7.6,DAXI
28.368,7.02074,7.6,DAXI
28.452,7.01938,7.6,DAXI
28.536,7.01784,7.6,DAXI
28.62,7.01604,7.6,DAXI
28.704,7.01175,7.6,DAXI
28.782,7.00906,7.6,DAXI
28.866,7.00784,7.6,DAXI
28.95,7.00602,7.6,DAXI
29.034,7.00566,7.6,DAXI
29.118,7.00411,7.6,DAXI
29.202,7.00442,7.6,DAXI
29.286,7.00481,7.6,DAXI
29.37,7.00209,7.6,DAXI
29.454,7.00284,7.6,DAXI
29.532,7.00322,7.6,DAXI
29.616,7.00475,7.6,DAXI
29.7,7.00612,7.6,DAXI
29.784,7.00941,7.6,DAXI
29.868,7.00869,7.6,DAXI
29.952,7.01031,7.6,DAXI
30.036,7.01055,7.6,DAXI
30.12,7.01145,7.6,DAXI
30.204,7.01473,7.6,DAXI
30.282,7.01714,7.6,DAXI
30.366,7.01952,7.6,DAXI
30.45,7.02102,7.6,DAXI
30.534,7.02203,7.6,DAXI
30.618,7.02403,7.6,DAXI
30.702,7.02557,7.6,DAXI
30.786,7.02683,7.6,DAXI
30.87,7.03066,7.6,DAXI
30.954,7.0345,7.6,DAXI
31.032,7.03939,7.6,DAXI
31.116,7.04401,7.6,DAXI
31.2,7.04894,7.6,DAXI
31.284,7.05267,7.6,DAXI
31.368,7.05465,7.6,DAXI
31.452,7.0576,7.6,DAXI
31.536,7.05861,7.6,DAXI
31.62,7.06124,7.6,DAXI
31.704,7.06199,7.6,DAXI
31.782,7.0619,7.6,DAXI
31.866,7.06537,7.6,DAXI
31.95,7.0672,7.6,DAXI
32.034,7.06974,7.6,DAXI
32.118,7.06781,7.6,DAXI
32.202,7.06854,7.6,DAXI
32.286,7.07061,7.6,DAXI
32.37,7.06938,7.6,DAXI
32.454,7.0673,7.6,DAXI
32.532,7.06935,7.6,DAXI
32.616,7.07099,7.6,DAXI
32.7,7.07215,7.6,DAXI
32.784,7.07425,7.6,DAXI
32.868,7.06861,7.6,DAXI
32.952,7.06754,7.6,DAXI
33.036,7.06318,7.6,DAXI
33.12,7.05932,7.6,DAXI
33.204,7.05838,7.6,DAXI
33.282,7.06169,7.6,DAXI
33.366,7.06378,7.6,DAXI
33.45,7.06921,7.6,DAXI
33.534,7.07009,7.6,DAXI
33.618,7.07104,7.6,DAXI
33.702,7.07117,7.6,DAXI
33.786,7.07226,7.6,DAXI
33.87,7.07357,7.6,DAXI
33.954,7.07733,7.6,DAXI
34.032,7.08693,7.6,DAXI
34.116,7.08895,7.6,DAXI
34.2,7.09234,7.6,DAXI
34.284,7.09776,7.6,DAXI
34.368,7.10261,7.6,DAXI
34.452,7.10464,7.6,DAXI
34.536,7.10607,7.6,DAXI
34.62,7.10601,7.6,DAXI
34.704,7.10753,7.6,DAXI
34.782,7.11232,7.6,DAXI
34.866,7.11528,7.6,DAXI
34.95,7.12271,7.6,DAXI
35.034,7.12769,7.6,DAXI
35.118,7.13375,7.6,DAXI
35.202,7.13744,7.6,DAXI
35.286,7.14129,7.6,DAXI
35.37,7.14014,7.6,DAXI
35.454,7.13835,7.6,DAXI
35.532,7.13259,7.6,DAXI
35.616,7.1288,7.6,DAXI
35.7,7.12756,7.6,DAXI
35.784,7.13001,7.6,DAXI
35.868,7.13303,7.6,DAXI
35.952,7.13378,7.6,DAXI
36.036,7.13101,7.6,DAXI
36.12,7.13024,7.6,DAXI
36.204,7.12223,7.6,DAXI
36.282,7.12099,7.6,DAXI
36.366,7.12004,7.6,DAXI
36.45,7.11808,7.6,DAXI
36.534,7.11606,7.6,DAXI
36.618,7.1149,7.6,DAXI
36.702,7.11215,7.6,DAXI
36.786,7.10815,7.6,DAXI
36.87,7.10593,7.6,DAXI
36.954,7.10207,7.6,DAXI
37.032,7.09842,7.6,DAXI
37.116,7.09417,7.6,DAXI
37.2,7.08702,7.6,DAXI
37.284,7.08573,7.6,DAXI
37.368,7.08231,7.6,DAXI
37.452,7.081,7.6,DAXI
37.536,7.08132,7.6,DAXI
37.62,7.08163,7.6,DAXI
37.704,7.08217,7.6,DAXI
37.782,7.08318,7.6,DAXI
37.866,7.08935,7.6,DAXI
37.95,7.09369,7.6,DAXI
38.034,7.09915,7.6,DAXI
38.118,7.10135,7.6,DAXI
38.202,7.10732,7.6,DAXI
38.286,7.11121,7.6,DAXI
38.37,7.11567,7.6,DAXI
38.454,7.11899,7.6,DAXI
38.532,7.12051,7.6,DAXI
38.616,7.12297,7.6,DAXI
38.7,7.12574,7.6,DAXI
38.784,7.12696,7.6,DAXI
38.868,7.12941,7.6,DAXI
38.952,7.13044,7.6,DAXI
39.036,7.13151,7.6,DAXI
39.12,7.13157,7.6,DAXI
39.204,7.12997,7.6,DAXI
39.282,7.13027,7.6,DAXI
39.366,7.13081,7.6,DAXI
39.45,7.13579,7.6,DAXI
39.534,7.14099,7.6,DAXI
39.618,7.14722,7.6,DAXI
39.702,7.15135,7.6,DAXI
39.786,7.15768,7.6,DAXI
39.87,7.16216,7.6,DAXI
39.954,7.16082,7.6,DAXI
40.032,7.15702,7.6,DAXI
40.116,7.15292,7.6,DAXI
40.2,7.16249,7.6,DAXI
40.284,7.16831,7.6,DAXI
40.368,7.18036,7.6,DAXI
40.452,7.18967,7.6,DAXI
40.536,7.19699,7.6,DAXI
40.62,7.20232,7.6,DAXI
40.704,7.21337,7.6,DAXI
40.782,7.22051,7.6,DAXI
40.866,7.22216,7.6,DAXI
40.95,7.22766,7.6,DAXI
41.034,7.23616,7.6,DAXI
41.118,7.24803,7.6,DAXI
41.202,7.26206,7.6,DAXI
41.286,7.27557,7.6,DAXI
41.37,7.2913,7.6,DAXI
41.454,7.30207,7.6,DAXI
41.532,7.31852,7.6,DAXI
41.616,7.33712,7.6,DAXI
41.7,7.35132,7.6,DAXI
41.784,7.37095,7.6,DAXI
41.868,7.38088,7.6,DAXI
41.952,7.38381,7.6,DAXI
42.036,7.38151,7.6,DAXI
42.12,7.38099,7.6,DAXI
42.204,7.37933,7.6,DAXI
42.282,7.38629,7.6,DAXI
42.366,7.39187,7.6,DAXI
42.45,7.39093,7.6,DAXI
42.534,7.39275,7.6,DAXI
42.618,7.40304,7.6,DAXI
42.702,7.41638,7.6,DAXI
42.786,7.43455,7.6,DAXI
42.87,7.4439,7.6,DAXI
42.954,7.45458,7.6,DAXI
43.032,7.46455,7.6,DAXI
43.116,7.47401,7.6,DAXI
43.2,7.48072,7.6,DAXI
43.284,7.48391,7.6,DAXI
43.368,7.48817,7.6,DAXI
43.452,7.49083,7.6,DAXI
43.536,7.49323,7.6,DAXI
43.62,7.50035,7.6,DAXI
43.704,7.50642,7.6,DAXI
43.782,7.5083,7.6,DAXI
43.866,7.51744,7.6,DAXI
43.95,7.52512,7.6,DAXI
44.034,7.53451,7.6,DAXI
44.118,7.54439,7.6,DAXI
44.202,7.55506,7.6,DAXI
44.286,7.56671,7.6,DAXI
44.37,7.5688,7.6,DAXI
44.454,7.57237,7.6,DAXI
44.532,7.57764,7.6,DAXI
44.616,7.59078,7.6,DAXI
44.7,7.60575,7.6,DAXI
44.784,7.62956,7.6,DAXI
44.868,7.64652,7.6,DAXI
44.952,7.65868,7.6,DAXI
45.036,7.6659,7.6,DAXI
45.12,7.67544,7.6,DAXI
45.204,7.68641,7.6,DAXI
45.282,7.69243,7.6,DAXI
45.366,7.6919,7.6,DAXI
45.45,7.69232,7.6,DAXI
45.534,7.69613,7.6,DAXI
45.618,7.69988,7.6,DAXI
45.702,7.69847,7.6,DAXI
45.786,7.70296,7.6,DAXI
45.87,7.70572,7.6,DAXI
45.954,7.70832,7.6,DAXI
46.032,7.70597,7.6,DAXI
46.116,7.70732,7.6,DAXI
46.2,7.70795,7.6,DAXI
46.284,7.71054,7.6,DAXI
46.368,7.71281,7.6,DAXI
46.452,7.71864,7.6,DAXI
46.536,7.73414,7.6,DAXI
46.62,7.74941,7.6,DAXI
46.704,7.75401,7.6,DAXI
46.782,7.7482,7.6,DAXI
46.866,7.74787,7.6,DAXI
46.95,7.75387,7.6,DAXI
47.034,7.76012,7.6,DAXI
47.118,7.77161,7.6,DAXI
47.202,7.78847,7.6,DAXI
47.286,7.80926,7.6,DAXI
47.37,7.81272,7.6,DAXI
47.454,7.81381,7.6,DAXI
47.532,7.80526,7.6,DAXI
47.616,7.79824,7.6,DAXI
47.7,7.79375,7.6,DAXI
47.784,7.78215,7.6,DAXI
47.868,7.77738,7.6,DAXI
47.952,7.77559,7.6,DAXI
48.036,7.77242,7.6,DAXI
48.12,7.77825,7.6,DAXI
48.204,7.78522,7.6,DAXI
48.282,7.79409,7.6,DAXI
48.366,7.80612,7.6,DAXI
48.45,7.81922,7.6,DAXI
48.534,7.82921,7.6,DAXI
48.618,7.83406,7.6,DAXI
48.702,7.84322,7.6,DAXI
48.786,7.85188,7.6,DAXI
48.87,7.85941,7.6,DAXI
48.954,7.86328,7.6,DAXI
49.032,7.8699,7.6,DAXI
49.116,7.87948,7.6,DAXI
49.2,7.89465,7.6,DAXI
49.284,7.91942,7.6,DAXI
49.368,7.93768,7.6,DAXI
49.452,7.94687,7.6,DAXI
49.536,7.95442,7.6,DAXI
49.62,7.95832,7.6,DAXI
49.704,7.96285,7.6,DAXI
49.782,7.95889,7.6,DAXI
49.866,7.95725,7.6,DAXI
49.95,7.95868,7.6,DAXI
50.034,7.95398,7.6,DAXI
50.118,7.95176,7.6,DAXI
50.202,7.94558,7.6,DAXI
50.286,7.94537,7.6,DAXI
50.37,7.9447,7.6,DAXI
50.454,7.94945,7.6,DAXI
50.532,7.95763,7.6,DAXI
50.616,7.96223,7.6,DAXI
50.7,7.96412,7.6,DAXI
50.784,7.96092,7.6,DAXI
50.868,7.95952,7.6,DAXI
50.952,7.94992,7.6,DAXI
51.036,7.94917,7.6,DAXI
51.12,7.94414,7.6,DAXI
51.204,7.9423,7.6,DAXI
51.282,7.94872,7.6,DAXI
51.366,7.95625,7.6,DAXI
51.45,7.97125,7.6,DAXI
51.534,7.98487,7.6,DAXI
51.618,8.00062,7.6,DAXI
51.702,8.01208,7.6,DAXI
51.786,8.01944,7.6,DAXI
51.87,8.01866,7.6,DAXI
51.954,8.01841,7.6,DAXI
52.032,8.01684,7.6,DAXI
52.116,8.01264,7.6,DAXI
52.2,8.00088,7.6,DAXI
52.284,7.99536,7.6,DAXI
52.368,7.99307,7.6,DAXI
52.452,7.99396,7.6,DAXI
52.536,7.99839,7.6,DAXI
52.62,8.00848,7.6,DAXI
52.704,8.02988,7.6,DAXI
52.782,8.04164,7.6,DAXI
52.866,8.05621,7.6,DAXI
52.95,8.06183,7.6,DAXI
53.034,8.05644,7.6,DAXI
53.118,8.04524,7.6,DAXI
53.202,8.02969,7.6,DAXI
53.286,8.03347,7.6,DAXI
53.37,8.03428,7.6,DAXI
53.454,8.04058,7.6,DAXI
53.532,8.04716,7.6,DAXI
53.616,8.05322,7.6,DAXI
53.7,8.06003,7.6,DAXI
53.784,8.06852,7.6,DAXI
53.868,8.07916,7.6,DAXI
53.952,8.09188,7.6,DAXI
54.036,8.1049,7.6,DAXI
54.12,8.11229,7.6,DAXI
54.204,8.11613,7.6,DAXI
54.282,8.12238,7.6,DAXI
54.366,8.1258,7.6,DAXI
54.45,8.12904,7.6,DAXI
54.534,8.13102,7.6,DAXI
54.618,8.13269,7.6,DAXI
54.702,8.13585,7.6,DAXI
54.786,8.13819,7.6,DAXI
54.87,8.1432,7.6,DAXI
54.954,8.15542,7.6,DAXI
55.032,8.16721,7.6,DAXI
55.116,8.17443,7.6,DAXI
55.2,8.17687,7.6,DAXI
55.284,8.17976,7.6,DAXI
55.368,8.17954,7.6,DAXI
55.452,8.18429,7.6,DAXI
55.536,8.18673,7.6,DAXI
55.62,8.18694,7.6,DAXI
55.704,8.18408,7.6,DAXI
55.782,8.1839,7.6,DAXI
55.866,8.18259,7.6,DAXI
55.95,8.17996,7.6,DAXI
56.034,8.18093,7.6,DAXI
56.118,8.1809,7.6,DAXI
56.202,8.17657,7.6,DAXI
56.286,8.1722,7.6,DAXI
56.37,8.16047,7.6,DAXI
56.454,8.15698,7.6,DAXI
56.532,8.15918,7.6,DAXI
56.616,8.17258,7.6,DAXI
56.7,8.1842,7.6,DAXI
56.784,8.197,7.6,DAXI
56.868,8.21456,7.6,DAXI
56.952,8.22412,7.6,DAXI
57.036,8.23086,7.6,DAXI
57.12,8.23849,7.6,DAXI
57.204,8.24217,7.6,DAXI
57.282,8.24449,7.6,DAXI
57.366,8.24803,7.6,DAXI
57.45,8.24864,7.6,DAXI
57.534,8.25525,7.6,DAXI
57.618,8.25902,7.6,DAXI
57.702,8.26092,7.6,DAXI
57.786,8.26332,7.6,DAXI
57.87,8.26396,7.6,DAXI
57.954,8.26215,7.6,DAXI
58.032,8.26286,7.6,DAXI
58.116,8.2613,7.6,DAXI
58.2,8.26179,7.6,DAXI
58.284,8.26225,7.6,DAXI
58.368,8.26107,7.6,DAXI
58.452,8.26006,7.6,DAXI
58.536,8.26318,7.6,DAXI
58.62,8.26489,7.6,DAXI
58.704,8.26405,7.6,DAXI
58.782,8.26989,7.6,DAXI
58.866,8.27241,7.6,DAXI
58.95,8.28053,7.6,DAXI
59.034,8.2833,7.6,DAXI
59.118,8.28776,7.6,DAXI
59.202,8.29406,7.6,DAXI
59.286,8.29186,7.6,DAXI
59.37,8.29371,7.6,DAXI
59.454,8.29515,7.6,DAXI
59.532,8.29745,7.6,DAXI
59.616,8.30009,7.6,DAXI
59.7,8.3017,7.6,DAXI
59.784,8.30107,7.6,DAXI
59.868,8.29812,7.6,DAXI
59.952,8.29812,7.6,DAXI
60.036,8.29535,7.6,DAXI
60.12,8.29273,7.6,DAXI
60.204,8.29226,7.6,DAXI
60.282,8.2905,7.6,DAXI
60.366,8.28556,7.6,DAXI
60.45,8.28387,7.6,DAXI
60.534,8.2873,7.6,DAXI
60.618,8.28661,7.6,DAXI
60.702,8.28923,7.6,DAXI
60.786,8.29177,7.6,DAXI
60.87,8.2951,7.6,DAXI
60.954,8.29534,7.6,DAXI
61.032,8.2945,7.6,DAXI
61.116,8.29698,7.6,DAXI
61.2,8.29672,7.6,DAXI
61.284,8.29998,7.6,DAXI
61.368,8.30353,7.6,DAXI
61.452,8.30314,7.6,DAXI
61.536,8.30436,7.6,DAXI
61.62,8.30613,7.6,DAXI
61.704,8.30557,7.6,DAXI
61.782,8.30878,7.6,DAXI
61.866,8.31207,7.6,DAXI
61.95,8.31137,7.6,DAXI
62.034,8.313,7.6,DAXI
62.118,8.31397,7.6,DAXI
62.202,8.31571,7.6,DAXI
62.286,8.31518,7.6,DAXI
62.37,8.31568,7.6,DAXI
62.454,8.31477,7.6,DAXI
62.532,8.31382,7.6,DAXI
62.616,8.30963,7.6,DAXI
62.7,8.30966,7.6,DAXI
62.784,8.30851,7.6,DAXI
62.868,8.30601,7.6,DAXI
62.952,8.30711,7.6,DAXI
63.036,8.30292,7.6,DAXI
63.12,8.3005,7.6,DAXI
63.204,8.29733,7.6,DAXI
63.282,8.29324,7.6,DAXI
63.366,8.2929,7.6,DAXI
63.45,8.28656,7.6,DAXI
63.534,8.28574,7.6,DAXI
63.618,8.27413,7.6,DAXI
63.702,8.27794,7.6,DAXI
63.786,8.27876,7.6,DAXI
63.87,8.28173,7.6,DAXI
63.954,8.27457,7.6,DAXI
64.032,8.2784,7.6,DAXI
64.116,8.278,7.6,DAXI
64.2,8.28226,7.6,DAXI
64.284,8.28071,7.6,DAXI
64.368,8.2747,7.6,DAXI
64.452,8.26755,7.6,DAXI
64.536,8.25786,7.6,DAXI
64.62,8.26147,7.6,DAXI
64.704,8.26555,7.6,DAXI
64.782,8.27357,7.6,DAXI
64.866,8.27599,7.6,DAXI
64.95,8.27364,7.6,DAXI
65.034,8.2843,7.6,DAXI
65.118,8.28814,7.6,DAXI
65.202,8.28937,7.6,DAXI
65.286,8.28969,7.6,DAXI
65.37,8.29006,7.6,DAXI
65.454,8.28869,7.6,DAXI
65.532,8.29256,7.6,DAXI
65.616,8.29587,7.6,DAXI
65.7,8.29689,7.6,DAXI
65.784,8.29587,7.6,DAXI
65.868,8.29182,7.6,DAXI
65.952,8.29243,7.6,DAXI
66.036,8.2899,7.6,DAXI
66.12,8.29168,7.6,DAXI
66.204,8.29684,7.6,DAXI
66.282,8.30386,7.6,DAXI
66.366,8.30738,7.6,DAXI
66.45,8.30953,7.6,DAXI
66.534,8.30991,7.6,DAXI
66.618,8.31103,7.6,DAXI
66.702,8.31028,7.6,DAXI
66.786,8.30723,7.6,DAXI
66.87,8.30347,7.6,DAXI
66.954,8.30213,7.6,DAXI
67.032,8.3018,7.6,DAXI
67.116,8.30447,7.6,DAXI
67.2,8.30576,7.6,DAXI
67.284,8.30867,7.6,DAXI
67.368,8.30769,7.6,DAXI
67.452,8.31041,7.6,DAXI
67.536,8.31304,7.6,DAXI
67.62,8.30971,7.6,DAXI
67.704,8.31195,7.6,DAXI
67.782,8.3085,7.6,DAXI
67.866,8.31079,7.6,DAXI
67.95,8.31061,7.6,DAXI
68.034,8.31188,7.6,DAXI
68.118,8.31341,7.6,DAXI
68.202,8.31285,7.6,DAXI
68.286,8.3112,7.6,DAXI
68.37,8.30807,7.6,DAXI
68.454,8.30413,7.6,DAXI
68.532,8.30232,7.6,DAXI
68.616,8.30253,7.6,DAXI
68.7,8.30671,7.6,DAXI
68.784,8.30799,7.6,DAXI
68.868,8.30807,7.6,DAXI
68.952,8.30786,7.6,DAXI
69.036,8.30234,7.6,DAXI
69.12,8.29007,7.6,DAXI
69.204,8.25837,7.6,DAXI
69.282,8.20097,7.6,DAXI
69.366,8.17891,7.6,DAXI
69.45,8.16719,7.6,DAXI
69.534,8.15216,7.6,DAXI
69.618,8.13079,7.6,DAXI
69.702,8.11893,7.6,DAXI
69.786,8.09528,7.6,DAXI
69.87,8.06544,7.6,DAXI
69.954,8.04407,7.6,DAXI
70.032,8.0088,7.6,DAXI
70.116,7.98764,7.6,DAXI
70.2,7.96584,7.6,DAXI
70.284,7.94695,7.6,DAXI
70.368,7.92805,7.6,DAXI
70.452,7.90408,7.6,DAXI
70.536,7.87334,7.6,DAXI
70.62,7.85202,7.6,DAXI
70.704,7.83521,7.6,DAXI
70.782,7.81552,7.6,DAXI
70.866,7.80105,7.6,DAXI
70.95,7.78091,7.6,DAXI
71.034,7.76119,7.6,DAXI
71.118,7.74719,7.6,DAXI
71.202,7.72805,7.6,DAXI
71.286,7.7049,7.6,DAXI
71.37,7.68187,7.6,DAXI
71.454,7.66213,7.6,DAXI
71.532,7.64468,7.6,DAXI
71.616,7.62573,7.6,DAXI
71.7,7.60564,7.6,DAXI
71.784,7.59064,7.6,DAXI
71.868,7.57694,7.6,DAXI
71.952,7.56865,7.6,DAXI
72.036,7.55507,7.6,DAXI
72.12,7.52826,7.6,DAXI
72.204,7.5116,7.6,DAXI
72.282,7.49712,7.6,DAXI
72.366,7.48109,7.6,DAXI
72.45,7.47187,7.6,DAXI
72.534,7.45918,7.6,DAXI
72.618,7.4457,7.6,DAXI
72.702,7.43634,7.6,DAXI
72.786,7.42576,7.6,DAXI
72.87,7.41707,7.6,DAXI
72.954,7.4043,7.6,DAXI
73.032,7.3959,7.6,DAXI
73.116,7.38875,7.6,DAXI
73.2,7.38178,7.6,DAXI
73.284,7.37133,7.6,DAXI
73.368,7.36194,7.6,DAXI
73.452,7.35057,7.6,DAXI
73.536,7.34286,7.6,DAXI
73.62,7.33307,7.6,DAXI
73.704,7.32466,7.6,DAXI
73.782,7.31624,7.6,DAXI
73.866,7.30664,7.6,DAXI
73.95,7.3021,7.6,DAXI
74.034,7.29554,7.6,DAXI
74.118,7.28907,7.6,DAXI
74.202,7.28135,7.6,DAXI
74.286,7.27702,7.6,DAXI
74.37,7.27219,7.6,DAXI
74.454,7.26538,7.6,DAXI
74.532,7.26025,7.6,DAXI
74.616,7.25806,7.6,DAXI
74.7,7.25552,7.6,DAXI
74.784,7.25075,7.6,DAXI
74.868,7.25039,7.6,DAXI
74.952,7.25007,7.6,DAXI
75.036,7.24353,7.6,DAXI
75.12,7.2436,7.6,DAXI
75.204,7.23906,7.6,DAXI
75.282,7.23667,7.6,DAXI
75.366,7.23479,7.6,DAXI
75.45,7.22798,7.6,DAXI
75.534,7.2285,7.6,DAXI
75.618,7.22291,7.6,DAXI
75.702,7.22271,7.6,DAXI
75.786,7.21827,7.6,DAXI
75.87,7.2184,7.6,DAXI
75.954,7.21608,7.6,DAXI
76.032,7.21311,7.6,DAXI
76.116,7.21118,7.6,DAXI
76.2,7.20921,7.6,DAXI
76.284,7.20727,7.6,DAXI
76.368,7.20552,7.6,DAXI
76.452,7.20446,7.6,DAXI
76.536,7.2005,7.6,DAXI
76.62,7.19936,7.6,DAXI
